Current	VoltageA (50mV/1000A)	uV-0.028	-5.572
-0.028	-5.606
-0.028	-5.625
-0.028	-5.619
-0.028	-5.624
-0.028	-5.603
-0.028	-5.593
-0.028	-5.590
-0.028	-5.598
-0.028	-5.609
-0.028	-5.630
-0.028	-5.612
-0.028	-5.593
-0.028	-5.600
-0.028	-5.521
-0.028	-5.708
-0.028	-5.592
-0.028	-5.842
-0.027	-5.753
-0.027	-5.595
-0.023	-5.680
-0.023	-5.773
-0.029	-5.670
-0.030	-5.734
-0.027	-5.253
-0.027	-5.505
-0.028	-5.650
-0.027	-5.649
-0.032	-5.714
-0.027	-5.735
-0.025	-5.696
-0.028	-5.950
-0.031	-5.708
-0.028	-5.545
-0.029	-5.652
-0.029	-5.660
-0.025	-5.215
-0.028	-5.451
-0.030	-5.657
-0.029	-5.672
-0.026	-5.806
-0.027	-5.696
-0.030	-5.646
-0.030	-5.565
-0.028	-5.622
-0.027	-5.586
-0.028	-5.656
-0.029	-5.698
-0.028	-5.723
-0.028	-5.640
-0.028	-5.661
-0.028	-5.589
-0.028	-5.584
-0.027	-5.596
-0.028	-5.647
-0.028	-5.680
-0.028	-5.697
-0.028	-5.637
-0.028	-5.592
-0.028	-5.576
-0.028	-5.620
-0.028	-5.630
-0.028	-5.627
-0.028	-5.623
-0.028	-5.651
-0.028	-5.629
-0.028	-5.654
-0.028	-5.612
-0.028	-5.627
-0.028	-5.651
-0.028	-5.656
-0.028	-5.631
-0.028	-5.635
-0.028	-5.645
-0.028	-5.594
-0.029	-5.604
-0.028	-5.628
-0.028	-5.639
-0.029	-5.657
-0.028	-5.617
-0.028	-5.612
-0.028	-5.612
-0.028	-5.628
-0.028	-5.651
-0.028	-5.675
-0.028	-5.659
-0.029	-5.663
-0.028	-5.641
-0.028	-5.646
-0.028	-5.640
-0.028	-5.654
-0.028	-5.636
-0.028	-5.628
-0.028	-5.649
-0.028	-5.659
-0.028	-5.643
-0.028	-5.625
-0.028	-5.604
-0.028	-5.632
-0.028	-5.637
-0.028	-5.642
-0.028	-5.632
-0.028	-5.656
-0.028	-5.645
-0.028	-5.626
-0.028	-5.609
-0.028	-5.683
-0.028	-5.674
-0.029	-5.633
-0.028	-5.650
-0.028	-5.684
-0.028	-5.666
-0.028	-5.664
-0.029	-5.730
-0.028	-5.688
-0.028	-5.711
-0.028	-5.720
-0.028	-5.694
-0.028	-5.692
-0.028	-5.755
-0.028	-5.728
-0.028	-5.730
-0.028	-5.753
-0.028	-5.746
-0.028	-5.697
-0.028	-5.713
-0.028	-5.705
-0.028	-5.723
-0.028	-5.738
-0.028	-5.721
-0.028	-5.750
-0.028	-5.746
-0.028	-5.721
-0.028	-5.728
-0.028	-5.764
-0.028	-5.747
-0.028	-5.755
-0.029	-5.747
-0.028	-5.757
-0.028	-5.722
-0.029	-5.721
-0.028	-5.749
-0.028	-5.761
-0.028	-5.767
-0.028	-5.732
-0.028	-5.749
-0.028	-5.720
-0.028	-5.709
-0.028	-5.728
-0.029	-5.739
-0.029	-5.732
-0.029	-5.746
-0.028	-5.761
-0.029	-5.746
-0.028	-5.730
-0.029	-5.704
-0.029	-5.742
-0.029	-5.745
-0.028	-5.725
-0.028	-5.720
-0.028	-5.702
-0.029	-5.697
-0.028	-5.709
-0.028	-5.733
-0.028	-5.717
-0.028	-5.757
-0.028	-5.735
-0.028	-5.734
-0.028	-5.747
-0.028	-5.758
-0.028	-5.719
-0.028	-5.729
-0.029	-5.678
-0.028	-5.724
-0.028	-5.729
-0.028	-5.728
-0.029	-5.749
-0.028	-5.734
-0.028	-5.742
-0.028	-5.700
-0.029	-5.613
-0.027	-5.765
-0.029	-5.710
-0.023	-5.803
-0.029	-5.796
-0.033	-5.344
-0.027	-5.225
0.154	-3.605
0.536	-3.568
0.724	-3.440
0.991	-2.896
1.164	-3.510
1.326	-3.388
1.480	-3.841
1.634	-3.949
1.847	-4.018
1.989	-4.174
2.124	-4.059
2.259	-3.962
2.392	-4.041
2.573	-4.124
2.698	-4.079
2.819	-4.050
2.938	-4.211
3.060	-4.302
3.226	-4.297
3.343	-4.169
3.455	-4.281
3.578	-4.203
3.696	-4.295
3.852	-4.328
3.972	-4.152
4.088	-4.429
4.197	-4.434
4.304	-4.458
4.457	-4.278
4.573	-4.335
4.685	-4.386
4.791	-4.419
4.897	-4.189
5.049	-4.497
5.151	-4.528
5.253	-4.534
5.360	-4.482
5.462	-4.312
5.612	-4.332
5.716	-4.453
5.818	-4.573
5.922	-4.386
6.026	-4.430
6.172	-4.313
6.275	-4.331
6.380	-4.387
6.482	-4.417
6.583	-4.500
6.730	-4.337
6.834	-4.373
6.936	-4.542
7.038	-4.369
7.142	-4.379
7.289	-4.597
7.392	-4.407
7.494	-4.353
7.597	-4.463
7.698	-4.523
7.845	-4.486
7.947	-4.519
8.051	-4.475
8.151	-4.400
8.256	-4.359
8.402	-4.491
8.503	-4.509
8.606	-4.420
8.708	-4.360
8.811	-4.346
8.958	-4.302
9.059	-4.315
9.161	-4.245
9.264	-4.334
9.367	-4.335
9.512	-4.359
9.613	-4.463
9.711	-4.292
9.820	-4.420
9.920	-4.454
10.068	-4.410
10.170	-4.436
10.271	-4.441
10.375	-4.516
10.477	-4.406
10.624	-4.367
10.724	-4.355
10.826	-4.326
10.928	-4.433
11.031	-4.481
11.177	-4.449
11.279	-4.382
11.383	-4.382
11.483	-4.384
11.585	-4.459
11.731	-4.462
11.832	-4.498
11.935	-4.290
12.036	-4.368
12.141	-4.480
12.286	-4.401
12.389	-4.392
12.491	-4.357
12.593	-4.422
12.693	-4.217
12.840	-9.407
12.941	-4.339
13.046	-4.395
13.146	-4.295
13.251	-4.281
13.396	-4.438
13.498	-4.398
13.600	-4.412
13.703	-4.384
13.804	-4.311
13.951	-4.334
14.052	-4.478
14.155	-4.393
14.257	-4.368
14.358	-4.387
14.506	-4.431
14.606	-4.281
14.708	-4.321
14.810	-4.286
14.912	-4.212
15.059	-4.376
15.161	-4.217
15.262	-4.404
15.365	-4.288
15.465	-4.308
15.613	-4.303
15.716	-4.288
15.818	-4.377
15.917	-4.352
16.021	-4.291
16.167	-4.275
16.269	-4.323
16.371	-4.353
16.473	-4.259
16.577	-4.214
16.721	-4.171
16.823	-4.247
16.924	-4.208
17.028	-4.268
17.131	-4.230
17.276	-4.265
17.377	-4.182
17.479	-4.249
17.582	-4.269
17.684	-4.243
17.829	-4.231
17.932	-4.207
18.036	-4.198
18.135	-4.137
18.240	-4.089
18.384	-4.279
18.487	-4.134
18.589	-4.176
18.690	-4.327
18.791	-4.137
18.937	-4.100
19.039	-4.169
19.142	-4.163
19.245	-4.161
19.345	-4.216
19.491	-4.076
19.595	-4.175
19.695	-4.216
19.800	-3.975
19.900	-4.226
20.045	-4.257
20.148	-4.245
20.250	-4.203
20.353	-4.251
20.453	-4.062
20.601	-4.194
20.702	-4.062
20.805	-4.050
20.908	-4.219
20.992	-4.042
21.140	-4.115
21.242	-4.173
21.344	-4.137
21.445	-3.992
21.548	-3.999
21.693	-4.074
21.795	-4.126
21.897	-4.134
22.000	-4.121
22.103	-4.090
22.249	-4.139
22.349	-4.076
22.452	-4.023
22.555	-4.057
22.655	-4.006
22.801	-4.082
22.904	-4.038
23.007	-4.058
23.107	-3.986
23.211	-4.076
23.355	-4.035
23.458	-3.992
23.558	-3.935
23.662	-4.052
23.764	-3.907
23.911	-4.025
24.011	-3.954
24.115	-4.057
24.215	-4.056
24.317	-4.024
24.462	-4.089
24.564	-3.914
24.667	-4.089
24.767	-3.829
24.869	-3.924
25.015	-3.922
25.119	-4.028
25.218	-3.811
25.323	-3.965
25.423	-3.831
25.570	-3.958
25.671	-3.860
25.774	-3.988
25.876	-4.143
25.976	-4.324
26.122	-4.518
26.225	-4.657
26.327	-4.823
26.428	-4.904
26.531	-4.977
26.677	-4.904
26.779	-4.963
26.879	-4.997
26.981	-4.761
27.084	-3.977
27.233	-5.335
27.332	-5.114
27.434	-4.960
27.536	-5.060
27.638	-5.009
27.784	-5.048
27.887	-5.116
27.987	-5.090
28.074	-5.118
28.178	-5.140
28.320	-5.070
28.425	-5.064
28.526	-5.016
28.627	-4.951
28.731	-5.005
28.874	-5.027
28.977	-5.072
29.079	-5.082
29.181	-5.083
29.283	-5.078
29.427	-5.080
29.528	-5.092
29.631	-5.091
29.734	-5.062
29.835	-5.066
29.982	-5.007
30.085	-5.040
30.185	-5.015
30.288	-4.981
30.391	-4.979
30.535	-4.883
30.637	-5.067
30.737	-5.044
30.841	-4.888
30.941	-5.031
31.086	-4.951
31.190	-4.941
31.292	-4.744
31.395	-4.839
31.495	-5.083
31.640	-4.956
31.743	-4.952
31.843	-4.929
31.946	-5.001
32.048	-4.962
32.194	-4.982
32.296	-5.024
32.396	-4.994
32.499	-4.946
32.595	-4.606
32.747	-4.868
32.848	-4.818
32.949	-4.994
33.053	-4.881
33.148	-4.885
33.300	-4.840
33.402	-4.855
33.504	-4.849
33.608	-4.889
33.707	-4.772
33.853	-4.848
33.955	-4.942
34.057	-4.747
34.158	-4.868
34.260	-4.884
34.406	-4.835
34.506	-4.778
34.609	-4.796
34.711	-4.820
34.812	-4.805
34.957	-4.739
35.059	-4.775
35.161	-4.585
35.263	-4.663
35.364	-4.784
35.510	-4.739
35.612	-4.679
35.715	-4.679
35.816	-4.738
35.917	-4.667
36.061	-4.740
36.162	-4.671
36.265	-4.592
36.368	-4.656
36.467	-4.565
36.615	-4.397
36.719	-4.608
36.818	-4.643
36.919	-4.586
37.022	-4.546
37.166	-4.549
37.269	-4.448
37.370	-4.462
37.474	-4.500
37.575	-4.340
37.720	-4.437
37.820	-4.407
37.922	-4.312
