Current	VoltageA (50mV/1000A)	uV-0.027	-5.488
-0.028	-5.512
-0.028	-5.461
-0.027	-5.473
-0.027	-5.475
-0.027	-5.469
-0.027	-5.464
-0.027	-5.481
-0.027	-5.449
-0.027	-5.451
-0.027	-5.483
-0.027	-5.486
-0.027	-5.485
-0.027	-5.469
-0.028	-5.484
-0.028	-5.458
-0.027	-5.446
-0.027	-5.450
-0.027	-5.466
-0.027	-5.499
-0.027	-5.480
-0.027	-5.479
-0.027	-5.481
-0.027	-5.437
-0.027	-5.456
-0.027	-5.465
-0.027	-5.462
-0.027	-5.463
-0.027	-5.475
-0.027	-5.480
-0.027	-5.446
-0.027	-5.448
-0.027	-5.451
-0.028	-5.472
-0.027	-5.479
-0.028	-5.463
-0.027	-5.479
-0.028	-5.448
-0.027	-5.448
-0.027	-5.426
-0.028	-5.446
-0.028	-5.464
-0.028	-5.473
-0.027	-5.473
-0.028	-2.051
0.495	-3.981
0.687	-3.983
0.875	-3.884
1.051	-3.991
1.219	-4.090
1.449	-4.109
1.601	-4.100
1.753	-4.165
1.895	-4.201
2.037	-4.105
2.231	-4.264
2.364	-4.218
2.493	-4.352
2.619	-4.221
2.742	-4.232
2.915	-4.176
3.036	-4.345
3.152	-4.363
3.268	-4.356
3.382	-4.228
3.544	-4.398
3.656	-4.510
3.768	-4.493
3.876	-4.431
3.986	-4.418
4.142	-4.458
4.250	-4.398
4.358	-4.544
4.463	-4.457
4.569	-4.523
4.722	-4.345
4.828	-4.557
4.933	-4.483
5.038	-4.562
5.139	-4.501
5.292	-4.575
5.395	-4.476
5.499	-4.506
5.601	-4.530
5.705	-4.449
5.852	-4.474
5.956	-4.602
6.061	-4.573
6.164	-4.503
6.267	-4.506
6.414	-4.320
6.517	-4.423
6.621	-4.486
6.722	-4.585
6.825	-4.564
6.971	-4.469
7.075	-4.470
7.177	-4.432
7.280	-4.392
7.383	-4.399
7.530	-4.461
7.631	-4.486
7.734	-4.430
7.836	-4.461
7.938	-4.381
8.084	-4.473
8.187	-4.492
8.276	-4.511
8.377	-4.481
8.479	-4.418
8.627	-4.462
8.728	-4.459
8.831	-4.484
8.933	-4.480
9.036	-4.389
9.196	-4.514
9.297	-4.416
9.399	-4.442
9.502	-4.446
9.606	-4.484
9.752	-4.502
9.853	-4.513
9.955	-4.399
10.059	-4.392
10.160	-4.360
10.306	-4.395
10.410	-4.543
10.510	-4.376
10.611	-4.404
10.714	-4.409
10.859	-4.331
10.963	-4.390
11.066	-4.453
11.168	-4.505
11.269	-4.457
11.415	-4.372
11.517	-4.287
11.619	-4.461
11.722	-4.387
11.822	-4.351
11.968	-4.528
12.070	-4.481
12.173	-4.324
12.275	-4.435
12.377	-4.402
12.524	-4.395
12.626	-4.384
12.729	-4.409
12.830	-4.288
12.933	-4.362
13.079	-4.409
13.181	-4.340
13.282	-4.430
13.385	-4.403
13.485	-4.382
13.633	-4.514
13.734	-4.458
13.835	-4.213
13.938	-4.346
14.041	-4.313
14.186	-4.383
14.289	-4.421
14.390	-4.278
14.493	-4.444
14.596	-4.397
14.741	-4.212
14.843	-4.271
14.945	-4.378
15.047	-4.288
15.149	-4.450
15.294	-4.364
15.399	-4.484
15.499	-4.380
15.599	-4.279
15.704	-4.418
15.849	-4.441
15.953	-4.388
16.053	-4.398
16.155	-4.318
16.257	-4.291
16.404	-4.302
16.507	-4.375
16.609	-4.393
16.709	-4.420
16.811	-4.236
16.958	-4.364
17.060	-4.377
17.162	-4.390
17.263	-4.368
17.366	-4.326
17.511	-4.263
17.614	-4.376
17.715	-4.389
17.818	-4.291
17.921	-4.260
18.065	-4.364
18.168	-4.300
18.270	-4.269
18.373	-4.411
18.474	-4.360
18.618	-4.368
18.720	-4.432
18.823	-4.471
18.922	-4.303
19.027	-4.393
19.173	-4.311
19.275	-4.133
19.377	-4.435
19.480	-4.496
19.580	-4.398
19.725	-4.270
19.830	-4.348
19.931	-4.367
20.034	-4.379
20.136	-4.403
20.283	-4.255
20.385	-4.468
20.486	-4.396
20.589	-4.360
20.692	-4.412
20.834	-4.395
20.937	-4.416
21.039	-4.399
21.143	-4.400
21.243	-4.436
21.390	-4.427
21.491	-4.388
21.592	-4.286
21.696	-4.345
21.799	-4.368
21.942	-4.346
22.046	-4.351
22.147	-4.389
22.249	-4.214
22.353	-4.265
22.498	-4.334
22.599	-4.321
22.700	-4.298
22.803	-4.249
22.904	-4.381
23.051	-4.305
23.151	-4.218
23.255	-4.332
23.356	-4.288
23.459	-4.248
23.604	-4.248
23.707	-4.241
23.809	-4.215
23.910	-4.295
24.010	-4.229
24.158	-4.221
24.259	-4.233
24.363	-4.275
24.465	-4.206
24.568	-4.301
24.711	-4.266
24.814	-4.293
24.914	-4.296
25.017	-4.317
25.119	-4.209
25.264	-4.256
25.367	-4.225
25.470	-4.358
25.571	-4.347
25.674	-4.336
25.818	-4.298
25.920	-4.287
26.022	-4.297
26.123	-4.156
26.226	-4.329
26.373	-4.294
26.474	-4.202
26.575	-4.136
26.677	-4.172
26.779	-4.041
26.923	-4.233
27.024	-3.536
27.127	-4.150
27.228	-4.257
27.331	-3.955
27.477	-4.149
27.580	-4.176
27.681	-4.041
27.784	-4.170
27.886	-4.225
28.030	-4.179
28.131	-4.197
28.233	-4.059
28.336	-4.178
28.437	-4.218
28.583	-4.022
28.684	-4.278
28.785	-4.083
28.890	-4.476
28.989	-4.520
29.135	-4.744
29.238	-4.668
29.339	-4.788
29.441	-4.815
29.544	-4.932
29.689	-4.947
29.790	-4.955
29.892	-4.901
29.994	-4.944
30.095	-4.947
30.240	-4.967
30.343	-5.028
30.444	-5.029
30.545	-5.020
30.648	-4.974
30.792	-4.935
30.894	-4.969
30.998	-4.975
31.099	-5.001
31.199	-4.895
31.345	-4.924
31.448	-4.944
31.551	-4.972
31.651	-4.921
31.755	-4.987
31.900	-4.927
32.000	-4.957
32.102	-4.950
32.204	-4.864
32.305	-4.963
32.450	-4.920
32.554	-4.990
32.656	-4.958
32.755	-5.002
32.858	-5.018
33.003	-4.980
33.103	-4.904
33.206	-4.939
33.309	-4.802
33.409	-5.020
33.555	-5.036
33.658	-4.987
33.760	-4.689
33.860	-5.010
33.965	-4.889
34.108	-4.927
34.210	-4.927
34.311	-4.634
34.414	-4.887
34.515	-4.895
34.661	-4.936
34.761	-4.896
34.859	-4.866
34.960	-4.968
35.063	-4.941
35.207	-4.873
35.311	-4.906
35.414	-4.935
35.516	-4.889
35.616	-4.940
35.762	-4.907
35.863	-4.900
35.964	-4.949
36.066	-4.989
36.168	-4.969
36.313	-4.917
36.413	-4.913
36.518	-4.938
36.620	-4.968
36.719	-4.934
36.864	-4.372
36.967	-4.947
37.068	-4.989
37.167	-4.978
37.271	-4.936
37.416	-4.960
37.518	-4.916
37.620	-4.978
37.720	-4.972
37.823	-4.972
37.969	-4.869
38.070	-4.963
38.172	-4.935
38.275	-4.948
38.376	-4.936
38.521	-4.932
38.621	-4.935
38.723	-4.909
38.824	-4.924
38.928	-4.889
39.071	-4.874
39.171	-4.914
39.274	-4.936
39.376	-5.008
39.476	-4.935
39.622	-4.901
39.725	-4.889
39.825	-4.898
39.928	-4.961
40.028	-4.827
40.175	-4.889
40.276	-4.969
40.377	-4.874
40.480	-4.932
40.581	-4.868
40.724	-4.980
40.827	-4.896
40.928	-4.904
41.031	-4.928
41.132	-4.907
41.277	-4.944
41.376	-4.927
41.479	-4.883
41.580	-4.922
41.682	-4.917
41.826	-4.919
41.926	-4.957
42.029	-4.935
42.132	-4.951
42.234	-4.925
42.378	-4.905
42.479	-4.897
42.580	-4.902
42.682	-4.888
42.783	-4.927
42.926	-4.905
43.028	-4.968
43.130	-4.964
43.232	-4.962
43.334	-4.946
43.480	-4.893
43.580	-4.883
43.681	-4.922
43.782	-4.957
43.883	-4.946
44.028	-4.909
44.127	-4.893
44.229	-4.893
44.331	-4.907
44.433	-4.825
44.579	-4.905
44.681	-4.937
44.783	-4.883
44.882	-4.816
44.983	-4.912
45.127	-4.837
45.229	-4.840
45.328	-4.888
45.431	-4.855
45.533	-4.924
45.676	-4.804
45.780	-4.761
45.882	-4.815
45.982	-4.836
46.083	-4.761
46.228	-4.823
46.329	-4.782
46.429	-4.827
46.531	-4.702
46.633	-4.821
46.777	-4.798
46.876	-4.851
46.979	-4.762
47.080	-4.816
47.180	-4.708
47.324	-4.703
47.424	-4.813
47.525	-4.836
47.628	-4.866
47.727	-4.822
47.876	-4.894
47.974	-4.814
48.075	-4.896
48.183	-4.837
48.290	-4.794
48.434	-4.830
48.535	-4.837
48.636	-4.848
48.745	-4.741
48.852	-4.837
48.997	-4.754
49.101	-4.797
49.200	-4.833
49.305	-4.814
49.404	-4.867
49.547	-4.787
49.646	-4.816
49.746	-4.803
49.846	-4.760
49.948	-4.783
50.091	-4.811
50.190	-4.777
50.294	-4.772
50.394	-4.798
50.496	-4.784
50.638	-4.743
50.739	-4.738
50.847	-4.714
50.954	-4.767
51.059	-4.835
51.215	-4.716
51.312	-4.735
51.415	-4.687
51.514	-4.791
51.615	-4.675
51.755	-4.832
51.858	-4.851
51.959	-4.920
52.061	-4.929
52.161	-5.016
52.306	-5.011
52.407	-5.023
52.507	-4.981
52.607	-5.060
52.709	-5.029
52.853	-5.015
52.952	-5.008
53.051	-5.057
53.155	-5.061
53.254	-5.158
53.397	-5.038
53.503	-5.036
