Current	VoltageA (50mV/1000A)	uV-0.027	-3.007
-0.027	-3.013
-0.027	-3.041
-0.027	-3.005
-0.027	-3.001
-0.027	-2.984
-0.027	-2.985
-0.027	-2.981
-0.027	-3.022
-0.028	-3.017
-0.027	-3.020
-0.027	-3.027
-0.027	-3.073
-0.027	-2.982
-0.027	-3.002
-0.027	-2.549
0.358	0.172
1.402	-1.017
1.844	-0.758
2.278	-0.876
2.701	-1.016
3.112	-0.900
3.686	-1.043
4.082	-1.054
4.470	-1.017
4.853	-1.166
5.229	-0.752
5.760	-0.786
6.129	-0.557
6.492	-0.617
6.853	-0.509
7.210	-0.790
7.716	-0.077
8.068	0.077
8.420	-0.657
8.769	-0.537
9.114	-0.502
9.608	-0.680
9.950	-0.679
10.293	-0.581
10.633	-0.625
10.972	-0.351
11.456	-0.351
11.796	-0.772
12.131	-0.582
12.469	-0.876
12.804	-0.923
13.283	-0.698
13.618	-0.866
13.953	-0.621
14.288	-0.168
14.620	-0.614
15.098	-0.489
15.430	-0.561
15.763	-0.527
16.096	-0.248
16.429	-0.126
16.905	-0.086
17.235	-0.189
17.569	-0.264
17.901	-2.902
18.233	-0.341
18.706	-0.625
19.036	-0.868
19.370	-0.399
19.700	-0.501
20.032	-0.658
20.505	-0.522
20.837	-0.334
21.121	-0.159
21.451	-0.439
21.782	-0.336
22.256	-0.214
22.588	-0.149
22.916	-0.054
23.248	-0.835
23.579	0.079
24.053	-0.482
24.383	-0.671
24.716	-0.278
25.043	-0.273
25.375	0.069
25.847	-0.368
26.177	-0.188
26.509	-0.768
26.838	-1.402
27.170	-1.533
27.641	-1.767
27.973	-1.672
28.304	-1.440
28.634	-1.579
28.967	-1.798
29.435	-1.879
29.767	-1.901
30.098	-1.933
30.427	-1.834
30.759	-1.635
31.277	-1.888
31.606	-1.974
31.937	-2.077
32.268	-2.095
32.596	-1.832
33.069	-1.987
33.399	-1.886
33.728	-1.681
34.060	-1.744
34.387	-1.873
34.860	-1.698
35.188	-1.789
35.517	-1.764
35.848	-1.499
36.175	-1.517
36.647	-1.668
36.977	-1.623
37.307	-1.416
37.638	-1.540
37.922	-1.283
38.391	-1.315
38.721	-1.097
39.049	-1.272
39.379	-1.251
39.709	-1.277
40.179	-1.080
40.508	-1.166
40.839	-1.089
41.165	-1.002
41.497	-0.914
42.013	-0.778
42.343	-0.796
42.673	-0.679
42.999	-0.712
43.329	-0.678
43.798	-0.439
44.126	-0.481
44.455	-0.298
44.784	-0.658
45.112	-0.176
45.580	-0.030
45.909	-0.020
46.240	0.086
46.569	0.060
46.895	0.044
47.365	0.313
47.690	0.257
48.016	0.380
48.345	0.432
48.673	0.551
49.139	0.543
49.467	0.626
49.796	0.835
50.075	0.876
50.400	0.905
50.868	0.981
51.192	1.000
51.517	1.045
51.844	0.965
52.174	1.257
52.638	0.953
52.965	1.237
53.293	1.435
53.617	1.500
53.943	1.369
54.410	1.514
54.733	2.035
55.057	1.781
55.382	1.855
55.708	1.855
56.171	1.884
56.498	1.995
56.824	1.815
57.148	2.171
57.474	2.340
57.939	2.279
58.260	2.440
58.582	3.067
58.908	2.609
59.230	2.806
59.739	2.692
60.061	3.326
60.342	3.054
60.665	2.673
60.989	3.207
61.451	3.182
61.773	3.498
62.097	3.709
62.418	4.302
62.738	4.722
63.200	5.210
63.525	5.671
63.848	6.110
64.168	7.460
64.493	8.096
64.998	9.964
65.321	11.173
65.645	12.893
65.967	15.021
66.240	17.104
66.701	20.958
67.024	23.153
67.344	26.882
67.666	30.518
