Current	VoltageA (50mV/1000A)	uV-0.028	1.128
-0.028	1.092
-0.028	1.121
-0.028	1.119
-0.028	1.121
-0.028	1.115
-0.028	1.130
-0.028	1.107
-0.028	1.107
-0.028	1.187
-0.029	1.159
-0.028	1.136
-0.028	1.104
-0.028	1.082
-0.028	1.108
-0.028	1.116
-0.028	1.116
-0.028	1.131
-0.028	1.131
-0.028	1.102
-0.028	1.104
-0.028	1.121
-0.028	1.121
-0.028	1.100
-0.028	1.136
-0.028	1.103
-0.028	1.110
-0.028	1.905
0.035	2.263
0.460	2.408
0.658	2.268
0.845	2.346
1.099	2.124
1.267	2.241
1.427	2.197
1.593	2.327
1.751	2.240
1.958	2.064
2.096	2.103
2.231	2.054
2.364	1.951
2.494	2.043
2.670	2.194
2.795	1.980
2.926	1.922
3.052	1.869
3.168	1.890
3.335	1.929
3.450	1.966
3.562	2.477
3.674	2.075
3.785	2.074
3.939	1.993
4.050	2.102
4.156	2.155
4.265	1.945
4.375	1.914
4.528	1.997
4.632	1.868
4.737	2.176
4.844	1.859
4.950	1.872
5.098	1.932
5.203	1.814
5.307	2.074
5.412	1.903
5.513	1.955
5.661	2.268
5.766	2.028
5.868	1.919
5.973	2.532
6.076	1.856
6.223	1.887
6.327	2.066
6.430	2.030
6.533	1.993
6.635	2.236
6.782	2.458
6.891	2.056
7.002	2.549
7.106	1.893
7.209	1.994
7.354	2.640
7.458	1.920
7.559	2.008
7.662	1.983
7.763	2.075
7.912	2.089
8.012	2.100
8.115	2.180
8.220	2.104
8.320	2.057
8.466	2.143
8.570	2.071
8.672	2.539
8.770	2.163
8.874	2.558
9.020	2.260
9.131	2.580
9.240	2.291
9.343	2.255
9.445	3.320
9.591	2.218
9.694	3.524
9.796	2.336
9.895	2.552
10.000	2.189
10.145	2.568
10.247	2.956
10.349	2.625
10.452	2.620
10.554	2.870
10.701	2.947
10.801	3.048
10.903	3.220
11.006	3.714
11.108	3.807
11.254	4.244
11.355	4.535
11.459	5.167
11.568	5.768
11.678	7.337
11.824	7.383
11.927	8.471
12.029	9.494
12.133	11.102
12.236	12.654
12.379	15.459
12.482	-43.357
6.514	-1.758
-0.028	2.889
-0.028	0.316
-0.026	2.347
-0.028	1.126
-0.030	1.655
