Current	VoltageA (50mV/1000A)	uV-0.026	1.688
-0.026	1.664
-0.026	1.706
-0.026	1.690
-0.026	1.657
-0.026	1.637
-0.026	1.661
-0.027	1.634
-0.026	1.637
-0.026	1.656
-0.026	1.626
-0.026	1.649
-0.026	1.690
-0.026	1.669
-0.026	5.983
1.008	3.628
1.462	4.023
1.901	3.674
2.334	3.878
2.752	3.852
3.397	3.689
3.796	3.611
4.190	3.624
4.577	3.567
4.958	3.560
5.493	3.489
5.863	3.523
6.229	3.464
6.593	3.359
6.952	3.311
7.463	3.366
7.818	3.125
8.167	3.068
8.517	3.249
8.864	3.093
9.361	2.948
9.705	3.287
10.046	3.035
10.388	3.206
10.729	3.143
11.214	3.211
11.578	3.160
11.939	3.209
12.277	2.899
12.614	3.224
13.118	2.858
13.476	2.794
13.813	2.896
14.146	3.035
14.479	3.106
14.957	3.023
15.290	3.169
15.623	2.952
15.956	2.946
16.289	3.014
16.764	3.007
17.097	3.145
17.432	3.112
17.763	3.167
18.093	2.981
18.569	3.218
18.900	3.039
19.233	3.005
19.563	2.954
19.896	3.201
20.370	3.137
20.701	3.318
21.032	3.058
21.365	3.071
21.694	3.015
22.167	2.951
22.500	3.209
22.831	3.051
23.160	3.176
23.493	2.960
23.991	3.123
24.369	3.131
24.725	3.276
25.055	2.889
25.386	3.154
25.857	3.048
26.188	3.079
26.522	2.978
26.851	3.119
27.181	3.035
27.655	3.121
27.984	3.014
28.316	2.919
28.645	3.214
28.976	2.846
29.449	3.020
29.779	2.869
30.109	3.274
30.442	2.942
30.771	3.075
31.243	2.698
31.574	2.964
31.904	3.251
32.234	2.843
32.565	3.046
33.035	3.043
33.368	3.235
33.698	2.813
34.029	3.679
34.357	3.248
34.829	3.046
35.156	2.923
35.487	3.097
35.819	2.997
36.148	3.253
36.617	3.158
36.950	3.141
37.279	3.264
37.611	3.105
37.940	3.120
38.409	3.171
38.764	3.142
39.114	2.943
39.446	2.863
39.776	2.661
40.248	2.949
40.578	3.557
40.908	3.463
41.235	3.728
41.566	3.567
42.033	3.633
42.365	3.919
42.696	3.940
43.024	4.145
43.350	4.222
43.823	4.189
44.152	4.264
44.478	4.215
44.807	4.462
45.134	4.318
45.604	4.768
45.934	4.300
46.263	4.415
46.590	4.376
46.919	4.430
47.388	4.563
47.717	4.563
48.043	4.649
48.370	4.872
48.698	4.571
49.164	4.793
49.490	4.749
49.820	5.031
50.150	5.000
50.475	4.751
50.943	4.759
51.267	4.783
51.593	5.288
51.920	4.780
52.247	4.850
52.713	5.157
53.038	5.278
53.367	5.208
53.690	5.566
54.020	5.277
54.482	5.407
54.808	5.408
55.137	5.374
55.460	5.676
55.786	5.624
56.249	5.552
56.572	6.002
56.896	5.560
57.223	6.539
57.549	5.622
58.012	5.821
58.339	5.985
58.660	6.324
58.987	6.571
59.306	7.081
59.795	7.186
60.142	7.798
60.462	8.645
60.787	9.519
61.111	11.101
61.572	12.083
61.897	14.136
62.221	17.291
62.547	20.731
62.867	22.884
63.326	26.464
63.673	32.171
64.017	38.329
59.671	-180.429
-0.134	-37.698
