Current	VoltageA (50mV/1000A)	uV-0.026	1.786
-0.026	1.800
-0.026	1.811
-0.026	1.784
-0.026	1.804
-0.026	1.823
-0.026	1.794
-0.026	1.798
-0.026	1.775
-0.026	1.793
-0.026	1.790
-0.026	1.774
-0.026	1.814
-0.027	1.794
-0.026	1.787
-0.026	1.772
-0.027	1.783
-0.026	3.274
0.121	4.367
1.307	4.048
1.753	3.549
2.186	3.296
2.611	3.501
3.024	3.387
3.605	3.637
4.000	3.591
4.390	3.583
4.774	3.542
5.152	3.373
5.687	3.334
6.053	3.526
6.419	3.316
6.781	3.390
7.139	3.277
7.646	3.215
8.000	3.191
8.352	3.104
8.699	3.097
9.046	3.466
9.541	3.002
9.884	3.434
10.225	3.610
10.567	3.110
10.907	2.871
11.393	2.896
11.730	2.886
12.067	2.908
12.405	2.943
12.742	2.957
13.222	2.945
13.557	2.952
13.893	3.033
14.227	2.820
14.559	2.949
15.038	2.898
15.373	2.937
15.706	2.949
16.039	2.941
16.372	2.857
16.847	2.974
17.180	3.044
17.513	2.954
17.845	2.973
18.178	3.061
18.653	2.878
18.984	2.957
19.315	3.030
19.650	2.900
19.979	2.948
20.453	2.880
20.786	2.722
21.068	2.878
21.401	2.929
21.732	3.197
22.205	2.921
22.537	3.209
22.870	2.989
23.201	3.055
23.531	3.059
24.004	3.126
24.333	2.988
24.668	3.046
24.998	3.018
25.329	3.022
25.803	3.193
26.134	2.982
26.464	3.102
26.797	3.395
27.127	2.931
27.600	3.103
27.930	3.136
28.263	2.921
28.593	3.029
28.901	2.886
29.395	3.066
29.726	2.962
30.057	2.992
30.386	2.961
30.718	2.788
31.190	2.942
31.521	2.882
31.852	2.974
32.182	2.721
32.511	2.941
32.984	3.030
33.315	2.977
33.645	2.992
33.977	2.990
34.306	2.960
34.779	3.004
35.107	3.051
35.436	2.956
35.768	2.974
36.099	3.066
36.572	3.111
36.902	2.962
37.230	2.947
37.562	3.009
37.889	3.122
38.361	3.141
38.689	2.978
39.021	3.155
39.350	3.093
39.682	2.971
40.154	3.027
40.507	3.064
40.860	3.092
41.191	3.093
41.472	3.215
41.946	3.267
42.601	3.328
42.930	2.987
43.261	3.217
43.729	2.993
44.057	3.016
44.388	2.947
44.672	3.042
44.999	3.311
45.470	2.968
45.796	3.285
46.124	3.098
46.452	2.892
46.783	3.092
47.249	3.122
47.578	3.151
47.907	3.291
48.237	3.193
48.563	3.012
49.033	3.414
49.359	3.247
49.684	3.514
50.014	3.377
50.338	3.291
50.807	3.417
51.135	3.581
51.460	3.803
51.787	3.551
52.115	3.757
52.578	4.117
52.907	3.797
53.232	3.979
53.559	4.057
53.888	4.012
54.354	4.133
54.680	4.398
55.005	4.511
55.329	4.231
55.658	4.448
56.118	5.540
56.446	4.471
56.769	4.129
57.095	4.290
57.420	4.586
57.883	4.812
58.211	4.647
58.532	4.535
58.857	4.906
59.182	4.944
59.647	4.940
59.971	4.856
60.291	5.066
60.615	4.982
60.936	5.019
61.402	5.202
61.725	5.211
62.053	5.378
62.374	5.339
62.698	5.434
63.159	5.205
63.483	5.507
63.805	5.312
64.126	5.577
64.450	5.427
64.912	5.674
65.234	5.643
65.555	5.887
65.879	5.524
66.203	5.701
66.662	5.791
66.983	5.913
67.306	6.299
67.629	5.813
67.950	6.094
68.410	6.421
68.732	5.865
69.056	5.973
69.375	6.127
69.697	6.829
70.159	6.162
70.480	6.423
70.803	6.238
71.124	7.050
71.446	6.917
71.906	6.555
72.227	6.991
72.550	6.701
72.871	6.846
73.191	7.263
73.652	7.606
73.970	7.984
74.293	8.536
74.615	8.880
74.937	10.653
75.397	10.851
75.716	12.255
76.038	13.784
76.358	16.211
76.680	18.859
77.137	21.473
77.460	24.299
77.782	28.357
78.100	30.557
