Current	VoltageA (50mV/1000A)	uV-0.023	-1.409
-0.022	-1.456
-0.023	-1.438
-0.023	-1.450
-0.023	-1.424
-0.023	-1.466
-0.023	-1.451
-0.023	-1.447
-0.023	-1.463
-0.023	-1.470
-0.023	-1.455
-0.023	-1.456
-0.023	-1.445
-0.023	-1.447
-0.023	-1.483
-0.023	-1.475
-0.023	-1.458
-0.023	-1.460
-0.023	-1.447
-0.023	-1.480
-0.023	-1.442
-0.023	-1.444
-0.023	-1.435
-0.023	-1.457
-0.023	-1.456
-0.023	-1.456
-0.023	-1.450
-0.023	-1.454
-0.023	-1.461
-0.023	-1.454
-0.023	-1.456
-0.023	-1.442
-0.023	-1.454
-0.023	-1.456
-0.023	-1.448
-0.023	-1.454
-0.023	-1.446
-0.023	-1.450
-0.023	-1.449
-0.023	-1.452
-0.023	-1.432
-0.023	-1.434
-0.023	-1.424
-0.023	-1.442
-0.023	-1.462
-0.023	-1.449
-0.023	-1.439
-0.023	-1.476
-0.023	-1.458
-0.023	-1.443
-0.023	-1.426
-0.023	-1.415
-0.021	-1.421
-0.023	-1.446
-0.021	-1.412
-0.023	-1.413
-0.023	-1.404
-0.022	-1.420
-0.022	-1.420
-0.022	-1.414
-0.023	-1.412
-0.023	-1.444
-0.023	-1.416
-0.023	-1.443
-0.023	-1.434
-0.022	-1.442
-0.023	-1.417
-0.023	-1.443
-0.023	-1.438
-0.023	-1.414
-0.023	-1.409
-0.023	-1.445
-0.023	-1.444
-0.022	-1.453
-0.024	-1.440
-0.022	-1.424
-0.022	-1.417
-0.022	-1.421
-0.022	-1.413
-0.023	-1.444
-0.022	-1.418
-0.022	-1.438
-0.022	-1.449
-0.022	-1.435
-0.022	-1.408
-0.023	-1.448
-0.022	-1.441
-0.023	-1.445
-0.024	-1.416
-0.023	-1.437
-0.022	-1.426
-0.022	-1.440
-0.023	-1.407
-0.022	-1.435
-0.023	-1.410
-0.023	-1.422
-0.023	-1.433
-0.023	-1.423
-0.023	-1.440
-0.023	-1.431
-0.023	-1.401
-0.022	-1.398
-0.023	-1.422
-0.023	-1.449
-0.023	-1.401
-0.023	-1.416
-0.023	-1.421
-0.023	-1.403
-0.023	-1.446
-0.023	-1.448
-0.023	-1.441
-0.023	-1.436
-0.023	-1.450
-0.023	-1.438
-0.023	-1.458
-0.023	-1.426
0.005	-0.629
0.075	-0.897
0.232	-0.857
0.306	-0.942
0.369	-1.022
0.430	-1.050
0.486	-1.049
0.555	-0.971
0.605	-1.020
0.651	-1.142
0.693	-1.090
0.736	-1.060
0.791	-1.181
0.830	-1.089
0.862	-1.179
0.897	-1.155
0.931	-1.219
0.974	-1.157
1.002	-1.170
1.030	-1.055
1.061	-1.368
1.082	-1.213
1.127	-1.203
1.151	-1.323
1.176	-1.221
1.203	-1.261
1.229	-1.298
1.262	-1.194
1.285	-1.234
1.308	-1.208
1.332	-1.139
1.355	-1.143
1.389	-1.271
1.411	-1.234
1.432	-1.256
1.453	-1.353
1.472	-1.246
1.504	-1.182
1.528	-1.222
1.549	-1.254
1.571	-1.278
1.591	-1.270
1.623	-1.204
1.645	-1.188
1.668	-1.229
1.690	-1.250
1.711	-1.287
1.739	-1.277
1.762	-1.282
1.783	-1.255
1.803	-1.242
1.824	-1.195
1.854	-1.180
1.872	-1.220
1.893	-1.197
1.916	-1.266
1.938	-1.231
1.967	-1.264
1.985	-1.234
2.009	-1.210
2.027	-1.256
2.049	-1.183
2.082	-1.236
2.102	-1.269
2.123	-1.217
2.149	-1.271
2.170	-1.222
2.198	-1.240
2.221	-1.253
2.242	-1.212
2.260	-1.335
2.283	-1.214
2.311	-1.272
2.333	-1.266
2.351	-1.261
2.374	-1.276
2.394	-1.226
2.424	-1.312
2.445	-1.261
2.466	-1.232
2.486	-1.269
2.508	-1.216
2.538	-1.293
2.557	-1.206
2.578	-1.213
2.600	-1.233
2.621	-1.268
2.651	-1.281
2.672	-1.251
2.691	-1.213
2.711	-1.208
2.733	-1.271
2.761	-1.217
2.781	-1.251
2.801	-1.232
2.824	-1.154
2.846	-1.278
2.873	-1.253
2.894	-1.232
2.916	-1.184
2.937	-1.308
2.956	-1.301
2.986	-1.228
3.008	-1.239
3.028	-1.273
3.049	-1.255
3.071	-1.192
3.099	-1.209
3.119	-1.200
3.141	-1.266
3.161	-1.214
3.182	-1.239
3.210	-1.229
3.232	-1.220
3.249	-1.233
3.274	-1.297
3.295	-1.242
3.324	-1.284
3.343	-1.178
3.366	-1.272
3.386	-1.239
3.406	-1.241
3.436	-1.192
3.456	-1.175
3.479	-1.207
3.498	-1.160
3.519	-1.185
3.548	-1.239
3.569	-1.170
3.589	-1.279
3.610	-1.196
3.630	-1.199
3.658	-1.183
3.678	-1.204
3.701	-1.161
3.721	-1.137
3.741	-1.204
3.773	-1.229
3.793	-1.228
3.812	-1.239
3.834	-1.162
3.853	-1.179
3.884	-1.234
3.905	-1.202
3.927	-1.215
3.946	-1.257
3.967	-1.242
3.997	-1.200
4.019	-1.176
4.039	-1.231
4.060	-1.202
4.081	-1.199
4.110	-1.180
4.129	-1.226
4.149	-1.145
4.171	-1.289
4.193	-1.186
4.221	-1.243
4.241	-1.250
4.262	-1.148
4.282	-1.166
4.304	-1.230
4.334	-1.111
4.356	-1.101
4.378	-1.225
4.396	-1.244
4.416	-1.213
4.448	-1.264
4.470	-1.269
4.490	-1.242
4.511	-1.241
4.531	-1.182
4.559	-1.269
