Current	VoltageA (50mV/1000A)	uV-0.024	-1.065
-0.024	-1.085
-0.025	-1.079
-0.024	-1.075
-0.024	-1.064
-0.025	-1.077
-0.024	-1.074
-0.024	-1.079
-0.024	-1.042
-0.024	-1.059
-0.024	-1.064
-0.024	-1.053
-0.024	-1.066
-0.024	-1.063
-0.024	-1.088
-0.024	-1.068
-0.024	-1.073
-0.024	-1.078
-0.024	-1.088
-0.024	-1.078
-0.025	-1.095
-0.024	-1.086
-0.024	-1.062
-0.024	-1.068
-0.024	-1.061
-0.024	-1.075
-0.024	-1.075
-0.024	-1.089
-0.024	-1.085
-0.024	-1.074
-0.024	-1.069
-0.024	-1.075
-0.025	-0.835
0.352	1.032
0.906	-0.113
1.353	-0.142
1.653	-0.200
1.941	-0.198
2.226	-0.215
2.498	-0.254
2.880	-0.234
3.140	-0.278
3.394	-0.310
3.645	-0.292
3.888	-0.337
4.232	-0.333
4.489	-0.358
4.736	-0.382
4.966	-0.462
5.195	-0.443
5.517	-0.500
5.740	-0.516
5.961	-0.532
6.179	-0.517
6.403	-0.538
6.714	-0.504
6.928	-0.534
7.145	-0.550
7.358	-0.580
7.574	-0.563
7.877	-0.626
8.089	-0.607
8.302	-0.671
8.513	-0.576
8.724	-0.582
9.022	-0.553
9.248	-0.601
9.471	-0.538
9.682	-0.548
9.890	-0.575
10.190	-0.342
10.397	-0.586
10.604	-0.600
10.811	-0.634
11.019	-0.501
11.316	-0.516
11.524	-0.598
11.733	-0.628
11.938	-0.568
12.145	-0.631
12.441	-0.572
12.662	-0.443
12.884	-0.622
13.090	-0.540
13.298	-0.606
13.593	-0.591
13.798	-0.494
14.005	-0.575
14.211	-0.522
14.418	-0.546
14.728	-0.522
14.949	-0.584
15.157	-0.617
15.363	-0.631
15.569	-0.552
15.866	-0.536
16.072	-0.535
16.277	-0.550
16.483	-0.535
16.689	-0.451
16.985	-0.553
17.192	-0.610
17.399	-0.554
17.605	-0.500
17.810	-0.561
18.104	-0.628
18.310	-0.543
18.516	-0.578
18.724	-0.468
18.929	-0.578
19.224	-0.540
19.428	-0.583
19.635	-0.584
19.841	-0.570
20.046	-0.586
20.341	-0.532
20.549	-0.622
20.756	-0.471
20.960	-0.504
21.166	-0.615
21.462	-0.581
21.669	-0.648
21.873	-0.676
22.081	-0.642
22.288	-0.475
22.580	-0.665
22.785	-0.658
22.995	-0.659
23.200	-0.578
23.404	-0.680
23.698	-0.640
23.905	-0.620
24.111	-0.632
24.318	-0.577
24.523	-0.615
24.816	-0.632
25.024	-0.663
25.230	-0.688
25.436	-0.708
25.642	-0.683
25.937	-0.696
26.142	-0.704
26.348	-0.727
26.555	-0.721
26.762	-0.780
27.054	-0.687
27.260	-0.797
27.466	-0.740
27.672	-0.762
27.877	-0.774
28.172	-0.758
28.377	-0.713
28.583	-0.750
28.789	-0.807
28.997	-0.729
29.290	-0.790
29.497	-0.767
29.703	-0.741
29.908	-0.766
30.114	-0.776
30.408	-0.690
30.628	-0.680
30.850	-0.773
31.055	-0.787
31.260	-0.754
31.554	-0.762
31.774	-0.750
31.996	-0.709
32.200	-0.764
32.407	-0.725
32.701	-0.757
32.907	-0.670
33.112	-0.730
33.319	-0.762
33.522	-0.758
33.817	-0.746
34.023	-0.719
34.227	-0.767
34.433	-0.706
34.636	-0.705
34.933	-0.613
35.138	-0.762
35.342	-0.698
35.549	-0.674
35.752	-0.697
36.048	-0.709
36.251	-0.756
36.458	-0.749
36.665	-0.711
36.869	-0.684
37.178	-0.732
37.397	-0.675
37.603	-0.743
37.809	-0.700
38.014	-0.652
38.310	-0.709
38.514	-0.669
38.720	-0.712
38.924	-0.682
39.130	-0.689
39.422	-0.697
39.629	-0.674
39.833	-0.681
40.039	-0.732
40.242	-0.679
40.535	-0.698
40.741	-0.662
40.945	-0.683
41.152	-0.658
41.357	-0.643
41.651	-0.670
41.855	-0.672
42.060	-0.643
42.266	-0.679
42.472	-0.714
42.764	-0.636
42.969	-0.692
43.174	-0.615
43.379	-0.698
43.585	-0.649
43.878	-0.654
44.080	-0.661
44.286	-0.626
44.492	-0.675
44.698	-0.638
44.990	-0.616
45.195	-0.695
45.397	-0.655
45.604	-0.667
45.809	-0.742
46.100	-0.709
46.306	-0.660
46.509	-0.609
46.715	-0.753
46.917	-0.697
47.207	-0.746
47.413	-0.672
47.617	-0.695
47.823	-0.774
48.025	-0.701
48.317	-0.757
48.526	-0.678
48.728	-0.689
48.931	-0.707
49.135	-0.762
49.426	-0.780
49.632	-0.768
49.834	-0.740
50.039	-0.720
50.244	-0.689
50.537	-0.746
50.739	-0.686
50.941	-0.773
51.147	-0.756
51.351	-0.771
51.644	-0.759
51.843	-0.713
52.049	-0.794
52.252	-0.735
52.455	-0.730
52.758	-0.694
52.978	-0.738
53.182	-0.731
53.385	-0.713
53.587	-0.753
53.877	-0.750
54.080	-0.683
54.282	-0.687
54.487	-0.774
54.688	-0.789
54.978	-0.694
55.179	-0.819
55.383	-0.742
55.589	-0.660
55.792	-0.722
56.081	-0.743
56.283	-0.738
56.486	-0.764
