Current	VoltageA (50mV/1000A)	uV-0.026	-3.065
-0.026	-3.085
-0.026	-3.067
-0.027	-3.093
-0.026	-3.084
-0.026	-3.074
-0.026	-3.060
-0.026	-3.065
-0.026	-3.063
-0.027	-3.081
-0.026	-3.079
-0.026	-3.079
-0.026	-3.061
-0.026	-3.048
-0.026	-3.085
-0.026	-3.083
-0.027	-3.067
-0.026	-3.082
-0.026	-3.068
-0.026	-0.995
0.373	3.526
1.216	2.043
1.663	1.501
2.102	0.984
2.706	0.344
3.118	-0.134
3.522	-0.345
3.921	-0.416
4.311	-0.485
4.860	-0.569
5.237	-0.781
5.609	-1.133
5.977	-1.278
6.344	-1.276
6.862	-1.290
7.221	-1.529
7.575	-1.643
7.928	-1.784
8.279	-1.836
8.778	-1.940
9.126	-2.017
9.470	-1.975
9.812	-2.049
10.156	-2.095
10.644	-2.095
10.985	-2.151
11.323	-2.066
11.660	-2.192
11.999	-2.281
12.481	-2.340
12.817	-2.338
13.152	-2.412
13.487	-2.311
13.822	-2.448
14.300	-2.549
14.635	-2.474
14.968	-2.506
15.302	-2.503
15.637	-2.416
16.112	-2.610
16.443	-2.683
16.777	-2.786
17.109	-2.757
17.440	-2.635
17.918	-2.739
18.250	-2.880
18.581	-2.811
18.914	-2.782
19.244	-2.920
19.718	-2.804
20.051	-2.787
20.335	-2.947
20.666	-2.806
20.997	-2.986
21.470	-2.825
21.803	-2.878
22.134	-2.835
22.464	-2.826
22.795	-2.826
23.270	-2.779
23.603	-2.719
23.934	-2.773
24.263	-2.822
24.595	-2.810
25.068	-2.811
25.399	-2.730
25.729	-2.815
26.062	-2.799
26.390	-2.781
26.865	-2.849
27.195	-2.738
27.525	-2.788
27.881	-2.800
28.234	-2.741
28.707	-2.777
29.038	-2.797
29.369	-2.781
29.701	-2.825
30.029	-3.012
30.502	-2.764
30.835	-2.841
31.164	-2.783
31.493	-2.931
31.825	-2.819
32.297	-2.599
32.626	-2.799
32.957	-3.068
33.288	-2.810
33.618	-2.772
34.090	-2.765
34.420	-2.733
34.749	-2.798
35.079	-2.745
35.409	-2.701
35.879	-2.762
36.210	-2.917
36.540	-2.701
36.869	-2.795
37.201	-2.774
37.673	-2.791
38.004	-2.725
38.333	-2.809
38.663	-2.748
38.991	-2.933
39.463	-2.668
39.791	-2.724
40.123	-2.830
40.426	-2.780
40.758	-2.684
41.253	-2.648
41.581	-2.712
42.239	-2.924
42.570	-2.706
43.040	-2.582
43.367	-2.625
43.696	-2.650
44.025	-2.588
44.354	-2.496
44.826	-2.532
45.154	-2.577
45.484	-2.831
45.811	-2.535
46.138	-2.019
46.608	-2.409
46.937	-2.580
47.269	-2.511
47.599	-2.546
47.928	-2.488
48.418	-2.370
48.792	-2.392
49.168	-2.442
49.518	-2.317
49.844	-2.405
50.310	-2.377
50.639	-2.382
50.963	-2.390
51.288	-2.435
51.615	-2.218
52.086	-2.223
52.434	-2.185
52.784	-2.246
53.111	-2.161
53.438	-2.276
53.903	-1.977
54.228	-2.118
54.578	-2.029
54.926	-2.025
55.251	-2.023
55.717	-2.008
56.044	-1.942
56.392	-1.975
56.738	-1.981
57.063	-1.803
57.527	-1.656
57.850	-1.494
58.198	-1.186
58.547	-0.672
58.870	-0.351
59.332	-0.119
59.658	0.752
59.983	1.502
60.309	2.796
60.632	3.789
61.092	5.319
61.413	7.036
61.738	9.257
62.060	13.049
62.383	16.260
62.843	19.727
63.169	24.261
63.515	30.015
63.863	40.136
64.207	46.931
64.692	55.618
65.037	66.790
65.383	78.306
65.706	98.163
66.028	125.273
66.488	139.312
66.812	155.803
67.133	179.793
67.454	197.578
67.778	210.569
68.236	230.000
68.558	248.716
68.881	276.167
68.733	-192.887
